Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
468.033,0.01,60.011,-125.4099,1.08032945212872,-128.9641,1.070958,0.02,60.011,57.78984,8.70660441027525,-129.1419,1.01949695652174,0.01,60.011,-111.5733,2.9825663758969,-126.3035,1.0725634,0.01,60.011,-147.7843,1.86619900864049,-129.186,1.0704064,5.877472e-39,60.008,90.0952,1.5019877382532,-113.7848,1.05014057971014,0.01,60.011,61.58303,8.512930992305,-129.7262,1.0536884,-0.01,60.009,-105.7719,2.77345331846391,-113.9725,1.05053449275362,0.01,60.011,-89.61945,0.838465963962347,-130.8987,1.063448,0.01,60.011,-132.6147,3.64062097511492,-129.5958,1.0600976
468.067,5.877472e-39,60.011,-125.1428,1.08265040021087,-128.8366,1.070916,5.877472e-39,60.011,57.90251,8.70698684709356,-129.0131,1.01948739130435,-0.01,60.011,-111.4066,2.9894781246445,-126.17,1.0725338,-0.01,60.011,-147.6141,1.86642157716926,-129.055,1.0703798,0.01,60.008,90.27749,1.49885773191833,-113.6868,1.05019913043478,-0.01,60.011,61.67276,8.5124512142313,-129.5968,1.0536148,5.877472e-39,60.008,-105.5544,2.77350829375654,-113.8749,1.05065565217391,5.877472e-39,60.011,-89.49496,0.841684460772971,-130.7717,1.0633908,5.877472e-39,60.011,-132.4218,3.63866115962616,-129.4684,1.0600942
468.1,5.877472e-39,60.011,-124.7369,1.09237932959698,-128.7044,1.07084,5.877472e-39,60.011,58.05272,8.70754855117046,-128.8807,1.01950782608696,5.877472e-39,60.011,-111.3236,2.99294309228504,-126.0349,1.0724468,5.877472e-39,60.011,-147.4439,1.86666060018071,-128.9241,1.070359,-0.01,60.008,90.54482,1.49703876680124,-113.5921,1.05018463768116,5.877472e-39,60.011,61.80484,8.51588933508433,-129.4637,1.0535706,-0.01,60.008,-105.3858,2.76243256496373,-113.7798,1.05056695652174,5.877472e-39,60.011,-89.71371,0.843512293990199,-130.6412,1.0633616,5.877472e-39,60.011,-132.2854,3.62976621270389,-129.3362,1.0600554
468.133,5.877472e-39,60.011,-125.1235,1.09505534809467,-128.5762,1.0709626,0.01,60.011,58.17912,8.71492241107352,-128.7483,1.01953391304348,5.877472e-39,60.011,-111.0248,2.99125434274766,-125.9043,1.0725548,5.877472e-39,60.011,-147.2737,1.86691694370023,-128.7944,1.070408,5.877472e-39,60.008,90.56002,1.49134344599604,-113.504,1.05002028985507,5.877472e-39,60.011,61.94997,8.51623314716963,-129.3333,1.0536614,5.877472e-39,60.008,-105.3724,2.75996166458293,-113.6918,1.05039710144928,5.877472e-39,60.011,-89.93152,0.845352338165619,-130.5167,1.063445,5.877472e-39,60.011,-132.202,3.63145842634289,-129.2053,1.060087
468.167,5.877472e-39,60.011,-124.8606,1.09740141091353,-128.4439,1.0708978,5.877472e-39,60.011,58.32802,8.72130034176223,-128.6095,1.01946173913043,5.877472e-39,60.011,-111.0915,2.99557147938553,-125.7692,1.0724796,0.01,60.011,-147.1036,1.86718887567702,-128.6621,1.0703338,-0.01,60.008,90.66005,1.48694900793064,-113.4088,1.04994260869565,5.877472e-39,60.011,62.06866,8.52290240880417,-129.2003,1.0536284,-0.01,60.008,-105.2564,2.75878686648168,-113.5967,1.05031391304348,5.877472e-39,60.011,-89.68314,0.851773396919439,-130.3814,1.0633848,5.877472e-39,60.011,-132.1186,3.63315930023592,-129.0695,1.0600842
468.2,5.877472e-39,60.011,-124.5988,1.09977085641828,-128.3069,1.0708002,5.877472e-39,60.011,58.47795,8.72203334566399,-128.4756,1.0194347826087,5.877472e-39,60.011,-110.9422,2.99474875525193,-125.6341,1.0724104,5.877472e-39,60.011,-147.1036,1.86718887567702,-128.5264,1.0702906,5.877472e-39,60.008,90.62554,1.48345150371567,-113.3086,1.04967072463768,0.01,60.011,62.21366,8.52334581381091,-129.0659,1.053537,5.877472e-39,60.008,-105.2429,2.75631775877345,-113.4965,1.05003594202899,5.877472e-39,60.011,-89.56035,0.854989815269094,-130.2532,1.063284,5.877472e-39,60.011,-131.8418,3.63303199450156,-128.936,1.0599982
468.233,-0.01,60.011,-124.204,1.10957166591291,-128.1815,1.070696,-0.02,60.011,58.6118,8.7273077867832,-128.3476,1.01929826086957,-0.01,60.011,-110.7777,3.00175490076855,-125.5057,1.07229,-0.01,60.011,-146.9335,1.86747726213648,-128.3975,1.0702026,-0.01,60.008,90.89601,1.48167496518311,-113.2209,1.04958260869565,-0.01,60.011,62.34534,8.52696926410035,-128.9399,1.053466,5.877472e-39,60.008,-105.1131,2.75268819434467,-113.4093,1.05001101449275,-0.01,60.011,-89.65315,0.8600347596563,-130.1261,1.0632534,5.877472e-39,60.011,-131.8418,3.63303199450156,-128.8094,1.0598682
468.267,-0.01,60.011,-124.3281,1.11457123056896,-128.0533,1.0708402,5.877472e-39,60.011,58.7616,8.72815233475697,-128.2188,1.01932043478261,5.877472e-39,60.011,-110.7106,2.99745768271497,-125.3785,1.0723918,-0.01,60.01,-146.9335,1.86747726213648,-128.2726,1.0703126,5.877472e-39,60.008,91.08251,1.47861248284898,-113.1308,1.04971072463768,5.877472e-39,60.011,62.47691,8.53063688168537,-128.8117,1.0534894,5.877472e-39,60.008,-104.9453,2.75219998984379,-113.3187,1.05006550724638,-0.01,60.01,-89.74489,0.865081782504475,-130.0004,1.0632928,-0.02,60.011,-131.7313,3.6294942807271,-128.6833,1.0599614
468.3,0.01,60.011,-124.3281,1.11457123056896,-127.9244,1.0707722,0.03,60.011,58.90175,8.73699618618042,-128.0813,1.0193352173913,5.877472e-39,60.011,-110.4119,2.99593607608052,-125.2516,1.0723446,0.01,60.011,-146.9335,1.86747726213648,-128.1451,1.0702992,5.877472e-39,60.008,91.40603,1.47471222485974,-113.036,1.04971304347826,0.02,60.011,62.60082,8.52924084873447,-128.6821,1.0534538,5.877472e-39,60.008,-104.8288,2.75106642321202,-113.2244,1.05013043478261,0.01,60.011,-89.83554,0.870131230223781,-129.8734,1.0632724,0.02,60.011,-131.5373,3.62772499082717,-128.551,1.0599562
468.333,-0.01,60.01,-124.1955,1.12198094392374,-127.8032,1.0708752,5.877472e-39,60.011,59.05785,8.74143006304272,-127.9561,1.01934217391304,-0.02,60.01,-110.2624,2.99520601666513,-125.1263,1.0723654,-0.01,60.01,-146.9244,1.86193556557766,-128.0203,1.0704194,0.01,60.008,91.32131,1.47338385447363,-112.9352,1.04938463768116,-0.01,60.011,62.77402,8.53699957032698,-128.5553,1.0535518,0.01,60.008,-104.7635,2.74927255551113,-113.12,1.04980405797101,-0.01,60.01,-89.71477,0.873342452421013,-129.7524,1.063363,5.877472e-39,60.011,-131.4542,3.62948648649847,-128.4271,1.0599702
468.367,5.877472e-39,60.01,-124.1955,1.12198094392374,-127.6805,1.070919,-0.01,60.01,59.19276,8.7412069748987,-127.8309,1.01935434782609,5.877472e-39,60.01,-110.1808,2.99875758684605,-125.0092,1.0723954,5.877472e-39,60.01,-146.7539,1.8622412725452,-127.8962,1.0703906,-0.01,60.008,91.40603,1.47471222485974,-112.8451,1.04952086956522,-0.01,60.01,62.90524,8.54081441223065,-128.4341,1.0535404,-0.01,60.008,-104.6468,2.74815691560521,-113.0299,1.04993507246377,5.877472e-39,60.01,-89.92516,0.875182756404055,-129.6288,1.0633288,5.877472e-39,60.01,-131.3432,3.62599640412122,-128.3031,1.0599892
468.4,-0.01,60.01,-124.1955,1.12198094392374,-127.5661,1.0709788,5.877472e-39,60.01,59.34045,8.74798327727315,-127.7092,1.0193447826087,-0.01,60.01,-110.0315,2.9980587043452,-124.8954,1.0724008,-0.02,60.01,-146.9244,1.86193556557766,-127.7851,1.0704162,5.877472e-39,60.008,91.52327,1.47955542862913,-112.7443,1.04975449275362,-0.01,60.01,63.05715,8.54669212664613,-128.3177,1.0535722,0.01,60.008,-104.5442,2.74951277363763,-112.9296,1.05023101449275,-0.01,60.01,-89.92516,0.875182756404055,-129.5114,1.0634048,-0.01,60.01,-131.1489,3.62430938663464,-128.1875,1.0600258
468.433,-0.01,60.009,-124.0715,1.11698657542011,-127.4502,1.0709794,-0.01,60.01,59.48158,8.75134155058395,-127.5912,1.01931347826087,-0.01,60.009,-109.8136,2.9931388140263,-124.7816,1.0724102,5.877472e-39,60.01,-146.7442,1.85670044201178,-127.6707,1.0704722,0.01,60.009,91.72359,1.48574552706801,-112.6249,1.05003536231884,-0.01,60.01,63.1809,8.54548228915704,-128.2,1.0535444,0.01,60.008,-104.368,2.75716927825173,-112.8139,1.05049623188406,-0.01,60.01,-89.80475,0.878391380525076,-129.3961,1.0633962,5.877472e-39,60.01,-131.1489,3.62430938663464,-128.0705,1.0600028
468.467,-0.01,60.009,-124.204,1.10957166591291,-127.3441,1.0710584,-0.01,60.01,59.62262,8.75475559593075,-127.4782,1.01932434782609,-0.01,60.009,-109.7325,2.99672242714716,-124.6761,1.0724272,5.877472e-39,60.009,-146.9152,1.85639300299344,-127.5645,1.0705438,0.01,60.009,91.63976,1.48440460797381,-112.5142,1.04995217391304,-0.01,60.009,63.31181,8.54943569512532,-128.092,1.0535974,0.02,60.009,-104.368,2.75716927825173,-112.6991,1.05034666666667,5.877472e-39,60.009,-89.80475,0.878391380525076,-129.2856,1.0634322,5.877472e-39,60.01,-130.983,3.62791118628898,-127.9632,1.0600604
468.5,-0.02,60.008,-123.9465,1.11199826909431,-127.2453,1.0709338,-0.03,60.009,59.72623,8.7579027322481,-127.3781,1.01916913043478,-0.03,60.008,-109.7325,2.99672242714716,-124.579,1.072297,-0.03,60.008,-146.7246,1.84561791491955,-127.4656,1.070412,0.01,60.009,91.62035,1.49009096541607,-112.3989,1.0497452173913,-0.02,60.009,63.40827,8.55448375720398,-127.9882,1.0534744,0.01,60.009,-104.3598,2.76523271954281,-112.5876,1.05012405797101,-0.02,60.009,-89.35776,0.883000367724017,-129.1842,1.0633342,-0.03,60.009,-130.7886,3.62630211108875,-127.86,1.0599418
468.533,5.877472e-39,60.008,-123.5631,1.10947467106769,-127.1499,1.0707856,-0.01,60.009,59.8236,8.75759200233322,-127.2779,1.01901652173913,-0.01,60.008,-109.514,2.99186229258112,-124.4834,1.072232,-0.01,60.008,-146.7344,1.85115961147837,-127.3668,1.0702836,0.02,60.009,91.93306,1.50115414550078,-112.2763,1.0501168115942,-0.01,60.008,63.53196,8.55338650301739,-127.8913,1.0533034,0.02,60.01,-104.1343,2.77361286632405,-112.4655,1.05055652173913,-0.01,60.008,-89.14807,0.881192106680915,-129.0863,1.0632148,5.877472e-39,60.008,-130.7058,3.62813202276695,-127.7637,1.0597746
468.567,-0.02,60.008,-123.3056,1.0995465558387,-127.0578,1.0706136,-0.01,60.008,59.94773,8.76555545233118,-127.1812,1.01884086956522,-0.02,60.008,-109.4332,2.99546842236248,-124.3929,1.072048,-0.02,60.008,-146.5422,1.84040357596337,-127.2781,1.0700782,0.01,60.01,91.48022,1.50581688689654,-112.1621,1.04956782608696,-0.01,60.008,63.66259,8.55746028651679,-127.7993,1.053173,0.01,60.01,-104.1124,2.77922273640265,-112.3514,1.05000086956522,-0.01,60.008,-88.82132,0.882635771029024,-128.9919,1.0630738,-0.01,60.008,-130.6231,3.62996972867378,-127.6673,1.0596102
468.6,5.877472e-39,60.008,-122.9165,1.09710696227624,-126.9706,1.0704808,5.877472e-39,60.008,60.05947,8.76658325128039,-127.0896,1.0187047826087,-0.01,60.007,-109.4449,2.98764301681388,-124.3055,1.071991,-0.01,60.007,-146.5318,1.83486361145536,-127.1909,1.069939,-0.01,60.01,91.54415,1.51283878541525,-112.0545,1.04991072463768,-0.01,60.008,63.75874,8.56259581716123,-127.7023,1.0530074,-0.01,60.01,-104.0257,2.78307937269231,-112.2438,1.05033710144928,-0.01,60.008,-88.39876,0.879091995076738,-128.8987,1.063,-0.01,60.008,-130.5405,3.63181436278384,-127.5758,1.0594864
468.633,-0.02,60.007,-123.0434,1.08964095727021,-126.8862,1.070477,-0.02,60.007,60.16513,8.76415318399737,-127.0046,1.01867086956522,-0.01,60.007,-109.3641,2.99125434274766,-124.2231,1.0719688,-0.01,60.007,-146.5422,1.84040357596337,-127.1031,1.0699564,0.01,60.01,91.52544,1.51852633797257,-111.9322,1.0498084057971,-0.02,60.007,63.88236,8.56161201230253,-127.6215,1.0530212,0.01,60.01,-103.9682,2.79184912698221,-112.1215,1.05022724637681,-0.02,60.007,-88.30076,0.874079440039634,-128.8103,1.0629686,-0.02,60.007,-130.4287,3.62843772973449,-127.4906,1.0594662
468.667,-0.01,60.007,-122.7764,1.07975874138763,-126.799,1.0703492,-0.01,60.007,60.26245,8.76395798187136,-126.9165,1.01851260869565,-0.01,60.007,-109.2948,2.98704459325987,-124.1391,1.0718866,-0.01,60.007,-146.5213,1.82932364694735,-127.0192,1.0697952,5.877472e-39,60.01,91.425,1.52288133724109,-111.8225,1.04939855072464,5.877472e-39,60.007,63.9511,8.55960023528954,-127.5329,1.0528724,5.877472e-39,60.01,-103.9179,2.79255543998103,-112.0082,1.04982057971014,5.877472e-39,60.007,-87.75854,0.873867263815707,-128.7193,1.0628108,5.877472e-39,60.007,-130.3462,3.63030055037803,-127.4025,1.059321
468.7,-0.01,60.007,-122.6411,1.07482672671308,-126.7195,1.0703864,-0.01,60.007,60.36573,8.76728040173044,-126.833,1.01854739130435,-0.01,60.007,-109.1446,2.98646782034095,-124.0665,1.0719324,-0.02,60.007,-146.5213,1.82932364694735,-126.9411,1.0698906,5.877472e-39,60.01,91.56994,1.53123638660613,-111.6969,1.04987101449275,-0.01,60.007,64.08141,8.56381604695516,-127.4535,1.0529544,5.877472e-39,60.01,-103.8754,2.80378354594363,-111.8864,1.05027565217391,-0.02,60.007,-87.54344,0.872150801465406,-128.6371,1.0628878,-0.01,60.007,-130.2637,3.6321711652502,-127.3236,1.0594064
468.733,5.877472e-39,60.007,-123.0343,1.06482153522316,-126.6414,1.0704892,5.877472e-39,60.007,60.46301,8.76713698792357,-126.751,1.01864695652174,-0.01,60.006,-109.0049,2.9780812303307,-123.9939,1.07198,5.877472e-39,60.007,-146.5213,1.82932364694735,-126.8596,1.0700146,5.877472e-39,60.01,91.63241,1.53826127291249,-111.5676,1.04987101449275,5.877472e-39,60.007,64.15018,8.56183977698373,-127.3726,1.0529748,5.877472e-39,60.01,-103.6398,2.80980513315945,-111.7534,1.05027797101449,5.877472e-39,60.007,-87.43973,0.8671607630888,-128.5549,1.0629668,5.877472e-39,60.007,-130.1814,3.63404870832561,-127.2398,1.0594568
468.767,5.877472e-39,60.007,-123.3011,1.06231612373001,-126.5683,1.0706298,-0.01,60.007,60.55441,8.7635237567339,-126.6761,1.01869434782609,5.877472e-39,60.006,-108.8441,2.98537403025597,-123.923,1.0720914,-0.01,60.006,-146.6848,1.8234545927859,-126.7898,1.0701228,5.877472e-39,60.01,91.6137,1.54394763035475,-111.4495,1.04984579710145,5.877472e-39,60.007,64.22552,8.56501635816481,-127.2967,1.0530344,5.877472e-39,60.01,-103.4901,2.81197187675819,-111.6358,1.05031362318841,5.877472e-39,60.007,-87.11595,0.860480243124007,-128.4727,1.063048,5.877472e-39,60.007,-130.0991,3.63593491165505,-127.1644,1.0595196
468.8,-0.03,60.006,-122.8919,1.04746811818212,-126.5023,1.0705632,-0.02,60.006,60.6145,8.76302579212673,-126.6069,1.0186252173913,-0.02,60.006,-108.8441,2.98537403025597,-123.8603,1.072051,-0.02,60.006,-146.6746,1.81791462827789,-126.7238,1.0700512,0.01,60.01,91.64465,1.54746007350793,-111.3202,1.04985594202899,-0.02,60.006,64.3352,8.56723771332551,-127.2262,1.0529786,0.01,60.01,-103.4201,2.81832092549969,-111.5061,1.05024811594203,-0.02,60.006,-86.67566,0.857132708528218,-128.403,1.0629658,-0.02,60.006,-130.0169,3.63782717716232,-127.0978,1.05944
468.833,-0.01,60.005,-123.0247,1.04000124715069,-126.4427,1.0705966,5.877472e-39,60.005,60.69479,8.76733617376644,-126.5427,1.01859347826087,5.877472e-39,60.005,-108.8543,2.97754256252954,-123.7977,1.072012,-0.01,60.005,-146.6746,1.81791462827789,-126.6593,1.0700446,5.877472e-39,60.01,91.59512,1.54963458535454,-111.2015,1.04977188405797,-0.01,60.006,64.38357,8.56321762340115,-127.1622,1.053025,5.877472e-39,60.01,-103.4,2.82394334428639,-111.3879,1.0502252173913,-0.01,60.006,-86.34212,0.850518872519517,-128.3346,1.0629494,-0.01,60.005,-129.9348,3.63972810292362,-127.0326,1.0594254
468.867,0.01,60.006,-122.4709,1.03267467223468,-126.3704,1.0704338,0.01,60.006,60.75487,8.76686211146041,-126.4734,1.01852739130435,0.01,60.005,-108.8644,2.96971196082852,-123.7334,1.0719126,0.01,60.006,-146.5107,1.82378454846474,-126.5919,1.0699124,0.01,60.01,91.83572,1.55366092798233,-111.0716,1.04972434782609,0.01,60.006,64.4384,8.56434605450228,-127.0937,1.052882,0.01,60.01,-103.3007,2.82540616511643,-111.2581,1.05016985507246,0.01,60.006,-85.89365,0.847261144758101,-128.2614,1.0628958,0.01,60.006,-129.8528,3.64163595688816,-126.9626,1.0593756
468.9,5.877472e-39,60.006,-122.4592,1.02026626024925,-126.3059,1.0704344,-0.01,60.005,60.82351,8.76420497231652,-126.4128,1.01847086956522,-0.01,60.005,-108.7035,2.97702554536348,-123.6724,1.0719382,5.877472e-39,60.006,-146.5107,1.82378454846474,-126.5274,1.0699084,5.877472e-39,60.01,91.89608,1.56069298497902,-110.951,1.04944550724638,5.877472e-39,60.006,64.54168,8.56148297451737,-127.0281,1.0528674,5.877472e-39,60.01,-103.1521,2.82761653041476,-111.1377,1.04988376811594,5.877472e-39,60.006,-85.21452,0.842472976903117,-128.1931,1.0628824,-0.01,60.006,-129.8226,3.63642594805899,-126.896,1.0593004
468.933,-0.01,60.005,-122.3144,1.01534810198116,-126.2429,1.0704996,5.877472e-39,60.005,60.90075,8.75936475633477,-126.3502,1.01850608695652,5.877472e-39,60.005,-108.5622,2.96869524700448,-123.613,1.0720266,5.877472e-39,60.005,-146.5,1.81824458395673,-126.4643,1.0699692,5.877472e-39,60.01,92.02526,1.55987851406753,-110.8353,1.04971565217391,-0.01,60.005,64.61057,8.55958897695929,-126.9641,1.0529178,5.877472e-39,60.01,-103.0682,2.83154308093527,-111.0219,1.05014695652174,5.877472e-39,60.006,-84.86369,0.835988698294821,-128.1261,1.0629344,5.877472e-39,60.005,-129.689,3.64547418147773,-126.8372,1.0593898
468.967,0.01,60.005,-122.7276,1.00530307332267,-126.1766,1.0705938,5.877472e-39,60.005,60.96949,8.75673550320888,-126.2876,1.01854260869565,0.01,60.005,-108.4912,2.96453659301551,-123.5487,1.0720854,0.01,60.005,-146.3367,1.82413009260085,-126.3979,1.0700588,5.877472e-39,60.01,92.13421,1.56475338838594,-110.7066,1.04981942028986,0.01,60.005,64.6732,8.55256031478218,-126.9,1.0529694,5.877472e-39,60.01,-102.8707,2.83453385636597,-110.8969,1.05023217391304,5.877472e-39,60.006,-84.50741,0.829536289421385,-128.0543,1.0629498,5.877472e-39,60.005,-129.6072,3.64740368607736,-126.7686,1.0594078
469,5.877472e-39,60.005,-122.582,1.00037279069892,-126.1121,1.0705986,5.877472e-39,60.005,61.02965,8.75630127807142,-126.2214,1.01860826086957,5.877472e-39,60.005,-108.4109,2.968218067007,-123.4828,1.0720836,5.877472e-39,60.006,-146.3367,1.82413009260085,-126.3334,1.0700588,5.877472e-39,60.01,92.34219,1.56531808025048,-110.5828,1.04963391304348,5.877472e-39,60.005,64.7422,8.55069143196081,-126.8344,1.052959,0.01,60.01,-102.8062,2.83284814657776,-110.7696,1.05005014492754,5.877472e-39,60.006,-84.38013,0.824636837302015,-127.9873,1.0630048,5.877472e-39,60.005,-129.6072,3.64740368607736,-126.7049,1.0594636
469.033,5.877472e-39,60.006,-122.4349,0.995449436278408,-126.0428,1.0705698,5.877472e-39,60.005,61.06413,8.74755303585255,-126.1572,1.01858434782609,5.877472e-39,60.005,-108.42,2.96038313517896,-123.4218,1.0721142,5.877472e-39,60.006,-146.3367,1.82413009260085,-126.2621,1.0701158,5.877472e-39,60.01,92.44243,1.56100610512402,-110.4628,1.04944173913043,0.01,60.006,64.79085,8.54672157150986,-126.7654,1.0529772,-0.01,60.01,-102.7075,2.83436175979773,-110.6533,1.04983971014493,5.877472e-39,60.006,-84.14554,0.823116356500591,-127.9141,1.0629594,5.877472e-39,60.006,-129.5255,3.64934185093103,-126.6363,1.0594844
469.067,5.877472e-39,60.006,-122.2863,0.990533010061124,-125.9764,1.0706684,5.877472e-39,60.005,61.11301,8.74012738763034,-126.0997,1.01865956521739,5.877472e-39,60.005,-108.2683,2.95992500774036,-123.3525,1.072146,5.877472e-39,60.006,-146.3367,1.82413009260085,-126.1976,1.0701188,5.877472e-39,60.01,92.44243,1.56100610512402,-110.3464,1.04924260869565,5.877472e-39,60.006,64.87409,8.54183718823252,-126.7014,1.0530328,5.877472e-39,60.01,-102.5936,2.83344689922142,-110.5333,1.04964492753623,5.877472e-39,60.006,-83.88309,0.813345338279852,-127.8472,1.0630176,0.01,60.006,-129.5255,3.64934185093103,-126.5712,1.0594796
469.1,5.877472e-39,60.006,-122.4222,0.983041024292984,-125.9067,1.0707966,5.877472e-39,60.005,61.1763,8.7340243334048,-126.0316,1.01882,5.877472e-39,60.006,-108.1967,2.95578540631027,-123.2849,1.0722412,0.01,60.006,-146.1627,1.82449382327044,-126.1245,1.0702698,5.877472e-39,60.01,92.65078,1.56160127242251,-110.2375,1.04944376811594,5.877472e-39,60.006,64.929,8.54303749944216,-126.6304,1.0531446,5.877472e-39,60.01,-102.4796,2.83254458735322,-110.4245,1.04983942028986,5.877472e-39,60.006,-83.50903,0.806983255856031,-127.7768,1.0631032,5.877472e-39,60.006,-129.444,3.65128694398793,-126.5007,1.0595944
469.133,0.01,60.006,-122.4222,0.983041024292984,-125.834,1.0708006,0.02,60.006,61.24532,8.73144288488119,-125.9552,1.01882086956522,0.01,60.006,-108.1166,2.95948766491144,-123.2124,1.0723072,5.877472e-39,60.006,-145.9889,1.8248731423973,-126.0518,1.0702686,5.877472e-39,60.01,92.72961,1.56298043519855,-110.1194,1.04946869565217,0.02,60.006,64.99203,8.53606079878927,-126.5546,1.0532222,5.877472e-39,60.01,-102.332,2.83485952521906,-110.3107,1.04991362318841,0.01,60.006,-83.61427,0.80359181377227,-127.7001,1.063089,5.877472e-39,60.006,-129.3625,3.65323896524806,-126.4253,1.059675
469.167,0.01,60.006,-121.9847,0.980720076210842,-125.7516,1.0707372,5.877472e-39,60.006,61.29445,8.72404113896013,-125.8824,1.01879565217391,0.02,60.006,-108.1967,2.95578540631027,-123.1333,1.0722832,0.02,60.006,-145.8278,1.83080541641322,-125.9708,1.0702624,-0.01,60.01,92.83108,1.55868698435548,-110.0066,1.04927043478261,0.01,60.006,65.04908,8.52393990723791,-126.4791,1.0531474,-0.01,60.01,-102.088,2.83068678099677,-110.1943,1.04972028985507,0.01,60.007,-83.12906,0.800656160858522,-127.6201,1.063103,0.02,60.006,-129.281,3.65519878073683,-126.3469,1.0596312
469.2,5.877472e-39,60.007,-122.4222,0.983041024292984,-125.6752,1.0709274,5.877472e-39,60.006,61.36672,8.71579086134843,-125.8124,1.01905173913043,5.877472e-39,60.006,-108.0448,2.9553584557862,-123.0559,1.0724768,5.877472e-39,60.007,-145.8278,1.83080541641322,-125.8943,1.0704472,-0.01,60.009,92.96087,1.55792987896673,-109.9009,1.04940347826087,5.877472e-39,60.006,65.10406,8.52516360113346,-126.4013,1.0533196,-0.01,60.009,-102.0561,2.82582863828916,-110.0886,1.04984695652174,5.877472e-39,60.007,-83.12906,0.800656160858522,-127.5428,1.0632466,5.877472e-39,60.006,-129.1688,3.65197803226015,-126.273,1.059779
