Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
54.267,0.01,60.002,76.93288,2.21072296682482,76.82209,1.0661484,0.01,60.002,71.54277,4.94595854957871,75.07433,1.0526844,0.01,60.002,-121.1789,1.66289902548685,73.05959,1.02438173913043,0.01,60.002,67.5836,2.58428475679805,72.54326,1.0434486,0.01,60.002,-142.9265,1.02157742271058,74.28764,1.0553504,0.01,60.003,89.95097,5.18712150979597,81.41999,1.0674256,0.01,60.003,64.10812,4.00843322243243,76.60527,1.0655886,0.01,60.002,-100.066,8.77351491861228,74.80698,1.01296652173913,5.877472e-39,60.002,-95.6212,8.55718748851459,74.94658,1.0462458
54.3,5.877472e-39,60.003,77.03091,2.21478116186696,76.85623,1.0661198,0.01,60.003,71.45203,4.94643832765241,75.10619,1.0526854,5.877472e-39,60.003,-121.1559,1.66521077637921,73.08953,1.02439173913043,0.01,60.003,67.75623,2.58328363143127,72.57258,1.043377,5.877472e-39,60.003,-142.9265,1.02157742271058,74.31943,1.0553432,0.01,60.003,89.98163,5.19192708476157,81.4541,1.0674482,0.01,60.003,64.10812,4.00843322243243,76.63673,1.0656052,0.01,60.003,-100.0298,8.77218435718191,74.83455,1.0129652173913,0.02,60.003,-95.60677,8.56019606076734,74.97596,1.046294
54.333,0.01,60.003,77.13615,2.21100182700484,76.89291,1.0661424,0.01,60.003,71.54277,4.94595854957871,75.14336,1.052687,0.01,60.003,-121.0993,1.66222976105481,73.12741,1.02442565217391,0.01,60.003,67.75623,2.58328363143127,72.61027,1.0434458,0.01,60.003,-142.9008,1.01790547499854,74.35387,1.0553846,-0.01,60.003,89.98163,5.19192708476157,81.48821,1.0674712,0.01,60.003,64.21833,4.00695751514438,76.67343,1.0656248,0.02,60.003,-100.0042,8.76890177449141,74.87041,1.01301217391304,5.877472e-39,60.003,-95.53767,8.56190992504143,75.01336,1.046294
54.367,-0.01,60.003,77.13615,2.21100182700484,76.91911,1.0661586,-0.01,60.003,71.58544,4.94180682379297,75.16989,1.0527858,-0.01,60.003,-121.0709,1.66073985095014,73.15737,1.02443652173913,-0.01,60.003,67.77811,2.5910700658367,72.63982,1.0434722,-0.01,60.003,-142.7206,1.0220390142508,74.38564,1.0553782,-0.02,60.003,90.01225,5.19673352575257,81.51713,1.0674836,-0.01,60.003,64.17375,4.01154831580984,76.69965,1.0656392,-0.01,60.003,-99.9807,8.76921648812314,74.90073,1.01306,-0.02,60.003,-95.51752,8.55975958396384,75.04273,1.0462456
54.4,5.877472e-39,60.003,77.03091,2.21478116186696,76.95578,1.0661816,5.877472e-39,60.003,71.63354,4.94549176188607,75.20174,1.0527878,5.877472e-39,60.003,-121.0709,1.66073985095014,73.18732,1.02444782608696,5.877472e-39,60.003,67.85342,2.58668624524274,72.67192,1.0434482,5.877472e-39,60.003,-142.9265,1.02157742271058,74.41743,1.055372,5.877472e-39,60.003,90.06527,5.19396137843506,81.55413,1.0674644,5.877472e-39,60.003,64.28391,4.01008126877583,76.73634,1.0656596,5.877472e-39,60.003,-99.94649,8.77149119044872,74.93383,1.01305913043478,5.877472e-39,60.002,-95.48299,8.56062387731681,75.07479,1.0463436
54.433,5.877472e-39,60.003,77.03091,2.21478116186696,76.98469,1.0661514,5.877472e-39,60.003,71.72432,4.94503709854908,75.23626,1.0527414,5.877472e-39,60.003,-121.0195,1.66156408196793,73.2188,1.02443,5.877472e-39,60.003,67.92899,2.5823058887504,72.70683,1.0434716,5.877472e-39,60.003,-142.9265,1.02157742271058,74.4492,1.0553664,5.877472e-39,60.003,90.14885,5.1960069304388,81.58074,1.0674232,5.877472e-39,60.003,64.32862,4.00549653028819,76.76526,1.0656272,5.877472e-39,60.003,-99.923,8.77180988779731,74.96691,1.01305826086957,0.01,60.003,-95.44844,8.561490768746,75.10951,1.0462958
54.467,-0.01,60.003,77.23381,2.21507301242803,77.01089,1.0661684,5.877472e-39,60.003,71.72432,4.94503709854908,75.26812,1.0527438,5.877472e-39,60.003,-121.0479,1.66305319532923,73.24875,1.02444173913043,-0.01,60.003,68.02599,2.58572062691752,72.73359,1.043452,5.877472e-39,60.003,-142.7206,1.0220390142508,74.48097,1.0553608,-0.01,60.002,90.11835,5.19119442726997,81.60966,1.0674364,-0.01,60.002,64.263,4.00236931255513,76.79147,1.0656424,5.877472e-39,60.003,-99.88882,8.77408857383975,74.99448,1.01305826086957,5.877472e-39,60.003,-95.4341,8.56450453715117,75.13622,1.046297
54.5,5.877472e-39,60.002,77.13615,2.21100182700484,77.04756,1.0661926,5.877472e-39,60.003,71.68156,4.94918103010619,75.29733,1.0526978,5.877472e-39,60.002,-120.9454,1.66470364922326,73.28023,1.0244247826087,5.877472e-39,60.002,68.02599,2.58572062691752,72.76312,1.0434798,5.877472e-39,60.003,-142.7206,1.0220390142508,74.51012,1.055405,0.01,60.003,90.11835,5.19119442726997,81.64377,1.067461,5.877472e-39,60.002,64.34937,4.0132093525343,76.82563,1.0656138,5.877472e-39,60.002,-99.86534,8.7744112549052,75.02757,1.01305826086957,5.877472e-39,60.003,-95.39374,8.56021684537703,75.16827,1.0462986
54.533,5.877472e-39,60.003,77.24175,2.20723028637136,77.07394,1.0661126,5.877472e-39,60.003,71.72432,4.94503709854908,75.32919,1.052701,5.877472e-39,60.003,-120.8657,1.66404394571167,73.31332,1.0244352173913,5.877472e-39,60.003,67.95036,2.59009492123204,72.79781,1.0434064,5.877472e-39,60.003,-142.515,1.02251446219748,74.54185,1.0553024,5.877472e-39,60.003,90.20196,5.19324690747693,81.67267,1.0674748,5.877472e-39,60.003,64.32862,4.00549653028819,76.85708,1.0656324,0.02,60.003,-99.83118,8.77669392466449,75.06342,1.01301043478261,5.877472e-39,60.003,-95.37354,8.55807429852807,75.20033,1.0463006
54.567,5.877472e-39,60.002,77.24175,2.20723028637136,77.10267,1.066181,5.877472e-39,60.003,71.72432,4.94503709854908,75.35838,1.052753,-0.01,60.003,-120.8942,1.66553066884286,73.34328,1.02444782608696,-0.01,60.003,67.92899,2.5823058887504,72.82735,1.0434346,5.877472e-39,60.003,-142.515,1.02251446219748,74.571,1.0553472,-0.01,60.002,90.27795,5.1829186885114,81.69698,1.0673806,-0.02,60.002,64.32862,4.00549653028819,76.88329,1.0656484,-0.01,60.003,-99.78424,8.77734725422911,75.091,1.01301086956522,5.877472e-39,60.002,-95.32468,8.56196968079429,75.22972,1.0462538
54.6,5.877472e-39,60.002,77.24975,2.19938669428929,77.13157,1.066152,5.877472e-39,60.003,71.81512,4.94459455956775,75.39027,1.0526594,5.877472e-39,60.003,-120.8145,1.66487335556138,73.37476,1.02443173913043,5.877472e-39,60.002,68.02599,2.58572062691752,72.8569,1.0434632,5.877472e-39,60.003,-142.515,1.02251446219748,74.60278,1.0553428,5.877472e-39,60.002,90.25512,5.19049121464209,81.7259,1.0673948,5.877472e-39,60.002,64.41837,3.99633484754156,76.91221,1.0656174,-0.01,60.003,-99.76077,8.77767790272828,75.12408,1.01301217391304,5.877472e-39,60.003,-95.27586,8.56587112523834,75.26176,1.0462562
54.633,-0.01,60.002,77.45403,2.19970885573949,77.16049,1.0661232,-0.01,60.002,71.81512,4.94459455956775,75.41414,1.0527112,-0.01,60.002,-120.7634,1.66570396052615,73.40309,1.02441739130435,-0.01,60.002,68.02599,2.58572062691752,72.88367,1.043445,-0.01,60.002,-142.3371,1.02667051811024,74.6319,1.0552906,5.877472e-39,60.002,90.36162,5.18499281935347,81.7496,1.067398,-0.01,60.002,64.41837,3.99633484754156,76.93589,1.0655834,-0.01,60.002,-99.73729,8.77800855122744,75.14889,1.01306173913043,-0.02,60.002,-95.29016,8.56284956260454,75.28848,1.0462586
54.667,-0.02,60.002,77.3561,2.19562381390984,77.17621,1.0661344,-0.01,60.002,71.81512,4.94459455956775,75.43806,1.0526656,-0.01,60.002,-120.7634,1.66570396052615,73.42513,1.02440652173913,-0.01,60.002,68.02599,2.58572062691752,72.90508,1.0434308,5.877472e-39,60.002,-142.3646,1.03033726966986,74.65575,1.0553366,-0.02,60.002,90.36162,5.18499281935347,81.76812,1.0673898,-0.01,60.002,64.41837,3.99633484754156,76.95939,1.065647,5.877472e-39,60.002,-99.70319,8.78030317213731,75.17371,1.01301434782609,-0.01,60.002,-95.23544,8.56159902192147,75.30985,1.0462604
54.7,5.877472e-39,60.002,77.2578,2.19154396823261,77.20492,1.0662036,5.877472e-39,60.002,71.86302,4.94829681816893,75.46724,1.0527188,5.877472e-39,60.002,-120.7124,1.66653576060598,73.45669,1.02444739130435,5.877472e-39,60.002,68.12273,2.58914402533868,72.93461,1.04346,5.877472e-39,60.002,-142.1326,1.02717021476822,74.68222,1.0553338,5.877472e-39,60.002,90.30834,5.18773985193427,81.79702,1.0674046,0.01,60.002,64.52902,3.99490070947289,76.98831,1.0656166,5.877472e-39,60.002,-99.65846,8.78456973289159,75.20406,1.01296739130435,5.877472e-39,60.002,-95.21521,8.55946513532655,75.33921,1.0463124
54.733,5.877472e-39,60.002,77.36455,2.18778108785317,77.23131,1.066125,5.877472e-39,60.002,71.95377,4.94787333174648,75.49646,1.0526744,5.877472e-39,60.002,-120.6614,1.66736915417255,73.48341,1.02440652173913,5.877472e-39,60.002,68.19868,2.58478012332901,72.96396,1.043392,5.877472e-39,60.002,-142.1607,1.03083523427704,74.714,1.0553308,5.877472e-39,60.002,90.41495,5.18225011689968,81.81844,1.067354,5.877472e-39,60.002,64.46339,3.99175790328256,77.01199,1.0655834,5.877472e-39,60.003,-99.61157,8.78524298104049,75.23163,1.01296913043478,5.877472e-39,60.002,-95.18667,8.56551172469577,75.36861,1.0462668
54.767,-0.02,60.002,77.26592,2.18370124217594,77.25227,1.0661402,-0.03,60.002,71.95377,4.94787333174648,75.51501,1.0527262,-0.01,60.002,-120.5595,1.66903952665086,73.50859,1.0243947826087,-0.02,60.002,68.12273,2.58914402533868,72.98557,1.0434758,-0.02,60.002,-141.7831,1.03553255606717,74.73518,1.0553288,-0.03,60.002,90.44522,5.18707734250037,81.83924,1.0674004,-0.02,60.002,64.46339,3.99175790328256,77.03548,1.0656476,-0.02,60.002,-99.59874,8.78361762456267,75.25369,1.01297086956522,-0.02,60.002,-95.16644,8.56338043617706,75.38729,1.0463178
54.8,0.01,60.002,77.37306,2.1799392278219,77.27847,1.0661596,5.877472e-39,60.002,71.90594,4.94416501096747,75.54156,1.0527308,0.01,60.002,-120.5595,1.66903952665086,73.53693,1.02438173913043,5.877472e-39,60.002,68.19868,2.58478012332901,73.00956,1.0434118,5.877472e-39,60.002,-141.5505,1.03240793641031,74.76431,1.0552778,0.02,60.002,90.49857,5.18434243427522,81.86295,1.0674042,5.877472e-39,60.002,64.52902,3.99490070947289,77.05917,1.0656146,0.01,60.002,-99.56469,8.78592419662311,75.28403,1.0129247826087,5.877472e-39,60.002,-95.1402,8.55609456445502,75.41135,1.0462722
54.833,-0.01,60.002,77.38163,2.17209736779063,77.29941,1.0661752,5.877472e-39,60.002,71.95377,4.94787333174648,75.5628,1.0527344,-0.01,60.002,-120.5595,1.66903952665086,73.56059,1.02439913043478,5.877472e-39,60.002,68.19868,2.58478012332901,73.03116,1.0434958,5.877472e-39,60.002,-141.5805,1.03606775976671,74.78815,1.0553248,5.877472e-39,60.002,90.46835,5.17951261059832,81.88145,1.0673968,-0.01,60.002,64.50853,3.98718269107436,77.07761,1.0655782,-0.01,60.002,-99.53065,8.78823475240041,75.30884,1.01297565217391,5.877472e-39,60.002,-95.12595,8.55912045721584,75.43272,1.046275
54.867,5.877472e-39,60.002,77.18262,2.1639420065632,77.32037,1.066191,5.877472e-39,60.002,72.04454,4.94746283570508,75.58672,1.0526902,5.877472e-39,60.002,-120.5595,1.66903952665086,73.58892,1.02438652173913,5.877472e-39,60.002,68.19868,2.58478012332901,73.05257,1.0434822,5.877472e-39,60.002,-141.5805,1.03606775976671,74.81463,1.0553232,5.877472e-39,60.001,90.52179,5.17677943442397,81.89705,1.0674318,5.877472e-39,60.002,64.50853,3.98718269107436,77.1011,1.0656428,5.877472e-39,60.002,-99.50722,8.788581335767,75.3309,1.01297782608696,5.877472e-39,60.002,-95.07721,8.5630470163966,75.45943,1.0462788
54.9,5.877472e-39,60.002,77.28232,2.1680157900626,77.34132,1.0662068,5.877472e-39,60.002,72.00153,4.9515859826525,75.60527,1.0527424,5.877472e-39,60.002,-120.4799,1.66839535963502,73.60943,1.02440565217391,5.877472e-39,60.002,68.29524,2.58821564610583,73.07399,1.0434692,-0.01,60.002,-141.2074,1.04083349756373,74.83582,1.0553218,5.877472e-39,60.002,90.46835,5.17951261059832,81.91847,1.067382,5.877472e-39,60.002,64.50853,3.98718269107436,77.12206,1.0656574,5.877472e-39,60.002,-99.48154,8.78533460652821,75.34744,1.01297956521739,5.877472e-39,60.002,-95.05695,8.56092092403031,75.47546,1.0462814
54.933,-0.01,60.002,77.19057,2.15609841448112,77.35976,1.066172,5.877472e-39,60.002,72.04922,4.95530123163474,75.62389,1.0526972,5.877472e-39,60.002,-120.429,1.66923472877687,73.63146,1.02439608695652,-0.01,60.002,68.29524,2.58821564610583,73.09281,1.0435064,5.877472e-39,60.002,-141.0062,1.04140594035563,74.857,1.055321,-0.01,60.001,90.52179,5.17677943442397,81.93407,1.0674174,-0.01,60.002,64.55376,3.98261094296778,77.14051,1.0656212,-0.01,60.001,-99.44524,8.78405981713384,75.36399,1.01298130434783,5.877472e-39,60.002,-95.07117,8.55789329921868,75.49682,1.0462846
54.967,5.877472e-39,60.002,77.19057,2.15609841448112,77.37547,1.066184,5.877472e-39,60.002,72.09224,4.95118154878894,75.64512,1.0527016,5.877472e-39,60.002,-120.4071,1.67155524384631,73.6535,1.02438695652174,5.877472e-39,60.002,68.27489,2.58042055144636,73.11147,1.0434466,5.877472e-39,60.002,-141.0379,1.0450605675596,74.87818,1.05532,5.877472e-39,60.001,90.46835,5.17951261059832,81.95258,1.06741,5.877472e-39,60.001,64.55376,3.98261094296778,77.15623,1.0656322,0.01,60.002,-99.43466,8.78603175697826,75.38883,1.0129352173913,5.877472e-39,60.002,-95.03667,8.55879656371483,75.51819,1.046288
55,0.01,60.002,77.29896,2.15233120397466,77.39915,1.0661536,0.01,60.002,72.13986,4.954902859949,75.66904,1.0526578,5.877472e-39,60.002,-120.4359,1.67303519465884,73.68023,1.02434739130435,0.01,60.002,68.37151,2.583862136401,73.13287,1.0434338,0.01,60.002,-141.0379,1.0450605675596,74.90202,1.0552704,0.01,60.002,90.52179,5.17677943442397,81.97401,1.0673606,0.01,60.002,64.55376,3.98261094296778,77.17992,1.0656,5.877472e-39,60.002,-99.3878,8.78673289114516,75.41088,1.01293826086957,5.877472e-39,60.002,-94.98796,8.56273438122584,75.54225,1.0462432
55.033,5.877472e-39,60.002,77.29896,2.15233120397466,77.41759,1.0661192,5.877472e-39,60.002,72.13986,4.954902859949,75.68497,1.0526614,-0.01,60.002,-120.3783,1.67007529303379,73.69752,1.02431217391304,-0.01,60.002,68.37151,2.583862136401,73.14893,1.0434242,-0.01,60.002,-141.0694,1.04871519476357,74.92055,1.055221,-0.02,60.001,90.57529,5.17405058837665,81.98959,1.0673962,5.877472e-39,60.002,64.55376,3.98261094296778,77.19565,1.0656112,-0.01,60.002,-99.37492,8.78511550210106,75.42469,1.01289130434783,5.877472e-39,60.002,-94.98796,8.56273438122584,75.55828,1.046246
55.067,-0.01,60.001,77.40773,2.14857092167143,77.4333,1.0661316,-0.01,60.001,72.14439,4.96274298792946,75.70089,1.052665,-0.01,60.001,-120.3564,1.67239620647491,73.71333,1.02436217391304,5.877472e-39,60.001,68.46786,2.58731064955887,73.165,1.0434148,5.877472e-39,60.001,-140.8698,1.04929629780951,74.93644,1.0552208,5.877472e-39,60.001,90.60546,5.17888560820598,82.0052,1.0674318,5.877472e-39,60.001,64.61946,3.98576154338675,77.21137,1.0656224,-0.01,60.001,-99.37262,8.78152218949567,75.44124,1.01289347826087,-0.01,60.001,-94.96768,8.56061261898656,75.57166,1.0461998
55.1,0.01,60.001,77.20664,2.14041209634237,77.45152,1.066195,0.01,60.001,72.14439,4.96274298792946,75.71944,1.0527178,0.01,60.002,-120.3564,1.67239620647491,73.73691,1.0243247826087,0.02,60.002,68.46786,2.58731064955887,73.18382,1.0434526,0.01,60.002,-140.6705,1.04988952521111,74.96027,1.055269,0.01,60.001,90.68246,5.16860588666306,82.02598,1.0674794,0.02,60.002,64.61946,3.98576154338675,77.23485,1.0656884,0.02,60.002,-99.34918,8.78187674029598,75.46052,1.0129447826087,0.01,60.001,-94.94125,8.55334060367099,75.59032,1.046252
55.133,5.877472e-39,60.002,77.30737,2.14448847791799,77.4727,1.0661142,5.877472e-39,60.002,72.18742,4.95862936726148,75.74606,1.0526266,5.877472e-39,60.002,-120.2768,1.67176040526447,73.7558,1.02431739130435,5.877472e-39,60.002,68.46786,2.58731064955887,73.20248,1.0433932,5.877472e-39,60.002,-140.8377,1.04564340265635,74.97881,1.05522,5.877472e-39,60.002,90.65898,5.17616369036188,82.04513,1.067376,5.877472e-39,60.002,64.55376,3.98261094296778,77.2535,1.0655554,5.877472e-39,60.002,-99.31519,8.78420721465757,75.47711,1.01284956521739,0.01,60.002,-94.89871,8.56244253066476,75.61169,1.0462562
55.167,-0.02,60.001,77.19858,2.14825568842445,77.48568,1.0661734,-0.02,60.001,72.18742,4.95862936726148,75.75668,1.0526292,-0.02,60.001,-120.3275,1.67091705240576,73.76994,1.02428391304348,-0.01,60.001,68.46786,2.58731064955887,73.21854,1.043384,-0.02,60.001,-140.6376,1.04623836210875,74.99206,1.0551712,-0.02,60.001,90.62885,5.17132607245634,82.0578,1.0674544,-0.02,60.001,64.66484,3.9811949914326,77.2665,1.0656138,-0.01,60.001,-99.30229,8.78258982561346,75.49365,1.01285217391304,-0.01,60.002,-94.90486,8.56759364976647,75.62778,1.0461618
55.2,5.877472e-39,60.001,77.19858,2.14825568842445,77.50414,1.0661396,5.877472e-39,60.001,72.23489,4.96235760662477,75.77261,1.052633,5.877472e-39,60.001,-120.3494,1.66859613896463,73.78729,1.0243052173913,5.877472e-39,60.001,68.46786,2.58731064955887,73.23201,1.0434252,5.877472e-39,60.001,-140.6705,1.04988952521111,75.01059,1.05522,0.01,60.001,90.60546,5.17888560820598,82.07923,1.0674056,0.01,60.001,64.61946,3.98576154338675,77.28746,1.0656292,5.877472e-39,60.001,-99.28941,8.78097243656935,75.5102,1.0128547826087,5.877472e-39,60.001,-94.8784,8.56032683060331,75.64645,1.0462144
55.233,0.01,60.002,77.29896,2.15233120397466,77.52507,1.0661568,0.01,60.002,72.27801,4.95825004813462,75.79115,1.0526864,0.01,60.002,-120.2986,1.66943869507997,73.80618,1.02429826086957,0.02,60.001,68.46786,2.58731064955887,73.25343,1.0434132,0.01,60.002,-140.6705,1.04988952521111,75.02913,1.055269,5.877472e-39,60.002,90.65898,5.17616369036188,82.10065,1.067357,5.877472e-39,60.002,64.68507,3.98891733995814,77.30592,1.0655942,0.01,60.001,-99.27885,8.78294836013063,75.52948,1.01290652173913,0.01,60.002,-94.89258,8.55729054553765,75.66248,1.0462176
55.267,5.877472e-39,60.002,77.40773,2.14857092167143,77.54353,1.0661232,5.877472e-39,60.002,72.27801,4.95825004813462,75.80978,1.0526424,5.877472e-39,60.002,-120.2479,1.67028244631037,73.82514,1.02434739130435,5.877472e-39,60.002,68.56396,2.59076695694538,73.27209,1.0433542,5.877472e-39,60.002,-140.6376,1.04623836210875,75.04768,1.0552204,-0.02,60.001,90.68246,5.16860588666306,82.11625,1.0673932,-0.01,60.001,64.61946,3.98576154338675,77.32437,1.0655594,0.01,60.002,-99.25542,8.78331087836465,75.55154,1.01291043478261,5.877472e-39,60.002,-94.82979,8.56428456669861,75.68385,1.0462222
55.3,5.877472e-39,60.002,77.50771,2.1526602936281,77.56448,1.0661406,0.01,60.002,72.27801,4.95825004813462,75.83101,1.052648,5.877472e-39,60.002,-120.2479,1.67028244631037,73.84243,1.02431304347826,5.877472e-39,60.002,68.56396,2.59076695694538,73.29366,1.04344,5.877472e-39,60.002,-140.6705,1.04988952521111,75.06621,1.0552696,0.01,60.002,90.7662,5.17073371108015,82.13996,1.0673992,5.877472e-39,60.002,64.68507,3.98891733995814,77.34261,1.0656218,-0.01,60.002,-99.24252,8.78169348932054,75.56808,1.01291304347826,5.877472e-39,60.002,-94.81567,8.56732171778968,75.70521,1.046227
55.333,5.877472e-39,60.002,77.50771,2.1526602936281,77.58292,1.0661072,5.877472e-39,60.002,72.27801,4.95825004813462,75.84695,1.0526524,5.877472e-39,60.001,-120.2479,1.67028244631037,73.85818,1.02430739130435,5.877472e-39,60.002,68.56396,2.59076695694538,73.30972,1.0434312,5.877472e-39,60.002,-140.6705,1.04988952521111,75.08475,1.0552212,5.877472e-39,60.002,90.7426,5.17828718465196,82.15847,1.0673934,5.877472e-39,60.002,64.75057,3.99207833268196,77.36356,1.065638,5.877472e-39,60.001,-99.21909,8.78205999127142,75.58463,1.01291608695652,5.877472e-39,60.002,-94.80947,8.56217146471337,75.72124,1.0462306
55.367,5.877472e-39,60.001,77.39896,2.15641278170269,77.60114,1.0661712,-0.01,60.001,72.27801,4.95825004813462,75.86286,1.0526568,5.877472e-39,60.001,-120.1972,1.67112779102751,73.87553,1.02432956521739,-0.01,60.001,68.56396,2.59076695694538,73.32579,1.0434228,-0.01,60.001,-140.6705,1.04988952521111,75.09799,1.0552704,5.877472e-39,60.002,90.7426,5.17828718465196,82.18217,1.0673998,5.877472e-39,60.002,64.86146,3.99068922793429,77.38201,1.0656032,5.877472e-39,60.001,-99.20619,8.78044260222732,75.59839,1.01296739130435,-0.01,60.001,-94.76878,8.55794959086993,75.73455,1.0462824
55.4,0.01,60.002,77.59785,2.16459672176846,77.62482,1.0661426,0.02,60.002,72.36861,4.95788371938882,75.8894,1.0526642,0.01,60.002,-120.1756,1.67345069632707,73.89602,1.02435043478261,0.01,60.002,68.56396,2.59076695694538,73.34996,1.0434588,0.01,60.002,-140.6705,1.04988952521111,75.11917,1.0552712,0.01,60.002,90.7962,5.17557739116352,82.20588,1.0674064,0.01,60.002,64.86146,3.99068922793429,77.40822,1.0656236,0.01,60.001,-99.18274,8.7808091041782,75.62324,1.01292347826087,0.01,60.002,-94.77501,8.56309897792083,75.75863,1.0462394
55.433,0.01,60.002,77.69672,2.16869821808078,77.65375,1.0661186,0.01,60.002,72.36861,4.95788371938882,75.91334,1.0526224,5.877472e-39,60.002,-120.1466,1.67197433085971,73.91806,1.02434304347826,0.01,60.002,68.65981,2.59423019253511,73.37673,1.0434448,0.01,60.002,-140.8377,1.04564340265635,75.14302,1.0552234,0.01,60.002,90.7962,5.17557739116352,82.23478,1.0674252,0.01,60.002,64.88126,3.99841504056145,77.43464,1.0655468,5.877472e-39,60.002,-99.16983,8.77919569885095,75.64529,1.01292782608696,0.01,60.002,-94.72021,8.56192118337168,75.78533,1.046246
